S0,sigma,T,option_price,compute_time_seconds
93.33333333333333,0.2833333333333333,0.8333333333333333,8.492966118673454,60.94802498817444
93.33333333333333,0.2833333333333333,1.0,9.754494019315208,60.94802498817444
93.33333333333333,0.2833333333333333,1.1666666666666665,10.961940044428735,60.94802498817444
93.33333333333333,0.2833333333333333,1.3333333333333333,12.041946305646123,60.94802498817444
93.33333333333333,0.2833333333333333,1.5,13.102902225769334,60.94802498817444
93.33333333333333,0.2833333333333333,1.6666666666666665,14.140785315962988,60.94802498817444
93.33333333333333,0.2833333333333333,1.8333333333333333,15.086185798840441,60.94802498817444
93.33333333333333,0.2833333333333333,2.0,15.982325963934834,60.94802498817444
93.33333333333333,0.31666666666666665,0.5,6.562066042552924,60.94802498817444
93.33333333333333,0.31666666666666665,0.6666666666666666,8.188563067182642,60.94802498817444
93.33333333333333,0.31666666666666665,0.8333333333333333,9.599929131872674,60.94802498817444
93.33333333333333,0.31666666666666665,1.0,10.97838830635253,60.94802498817444
93.33333333333333,0.31666666666666665,1.1666666666666665,12.229684556726005,60.94802498817444
93.33333333333333,0.31666666666666665,1.3333333333333333,13.443744752446234,60.94802498817444
93.33333333333333,0.31666666666666665,1.5,14.567467760770251,60.94802498817444
93.33333333333333,0.31666666666666665,1.6666666666666665,15.709993198649915,60.94802498817444
93.33333333333333,0.31666666666666665,1.8333333333333333,16.746136321603657,60.94802498817444
93.33333333333333,0.31666666666666665,2.0,17.723031110116235,60.94802498817444
93.33333333333333,0.35000000000000003,0.5,7.445018666715048,60.94802498817444
93.33333333333333,0.35000000000000003,0.6666666666666666,9.173505008560204,60.94802498817444
93.33333333333333,0.35000000000000003,0.8333333333333333,10.765776338505928,60.94802498817444
93.33333333333333,0.35000000000000003,1.0,12.217928973752521,60.94802498817444
93.33333333333333,0.35000000000000003,1.1666666666666665,13.539900944344565,60.94802498817444
93.33333333333333,0.35000000000000003,1.3333333333333333,14.845441061378574,60.94802498817444
93.33333333333333,0.35000000000000003,1.5,16.06879657222913,60.94802498817444
93.33333333333333,0.35000000000000003,1.6666666666666665,17.208463527732373,60.94802498817444
93.33333333333333,0.35000000000000003,1.8333333333333333,18.327299418263394,60.94802498817444
93.33333333333333,0.35000000000000003,2.0,19.40509516355104,60.94802498817444
93.33333333333333,0.3833333333333334,0.5,8.322551689675711,60.94802498817444
93.33333333333333,0.3833333333333334,0.6666666666666666,10.199268615962513,60.94802498817444
93.33333333333333,0.3833333333333334,0.8333333333333333,11.883717102795238,60.94802498817444
93.33333333333333,0.3833333333333334,1.0,13.408583547082998,60.94802498817444
93.33333333333333,0.3833333333333334,1.1666666666666665,14.936971609837734,60.94802498817444
93.33333333333333,0.3833333333333334,1.3333333333333333,16.2670582474197,60.94802498817444
93.33333333333333,0.3833333333333334,1.5,17.53713389965922,60.94802498817444
93.33333333333333,0.3833333333333334,1.6666666666666665,18.816295981937824,60.94802498817444
93.33333333333333,0.3833333333333334,1.8333333333333333,19.99511246293064,60.94802498817444
93.33333333333333,0.3833333333333334,2.0,21.11978917023023,60.94802498817444
93.33333333333333,0.41666666666666674,0.5,9.164810073968642,60.94802498817444
93.33333333333333,0.41666666666666674,0.6666666666666666,11.216461094835307,60.94802498817444
93.33333333333333,0.41666666666666674,0.8333333333333333,13.035780378268228,60.94802498817444
93.33333333333333,0.41666666666666674,1.0,14.654094250939808,60.94802498817444
93.33333333333333,0.41666666666666674,1.1666666666666665,16.233848117150544,60.94802498817444
93.33333333333333,0.41666666666666674,1.3333333333333333,17.705551301241734,60.94802498817444
93.33333333333333,0.41666666666666674,1.5,19.06047245285625,60.94802498817444
93.33333333333333,0.41666666666666674,1.6666666666666665,20.356320837898956,60.94802498817444
93.33333333333333,0.41666666666666674,1.8333333333333333,21.565010320472098,60.94802498817444
93.33333333333333,0.41666666666666674,2.0,22.764759521089456,60.94802498817444
93.33333333333333,0.45,0.5,10.110960861396109,60.94802498817444
93.33333333333333,0.45,0.6666666666666666,12.170800270032181,60.94802498817444
93.33333333333333,0.45,0.8333333333333333,14.080840940547269,60.94802498817444
93.33333333333333,0.45,1.0,15.874878757290046,60.94802498817444
93.33333333333333,0.45,1.1666666666666665,17.546833601821046,60.94802498817444
93.33333333333333,0.45,1.3333333333333333,18.98308286506116,60.94802498817444
93.33333333333333,0.45,1.5,20.44354089302428,60.94802498817444
93.33333333333333,0.45,1.6666666666666665,21.86676254741891,60.94802498817444
93.33333333333333,0.45,1.8333333333333333,23.138953499459756,60.94802498817444
93.33333333333333,0.45,2.0,24.35559439007956,60.94802498817444
97.77777777777777,0.15,0.5,4.252930883597313,60.94802498817444
97.77777777777777,0.15,0.6666666666666666,5.2900921909523015,60.94802498817444
97.77777777777777,0.15,0.8333333333333333,6.266304311573812,60.94802498817444
97.77777777777777,0.15,1.0,7.175803102347294,60.94802498817444
97.77777777777777,0.15,1.1666666666666665,8.088158081379577,60.94802498817444
97.77777777777777,0.15,1.3333333333333333,8.908583343159838,60.94802498817444
97.77777777777777,0.15,1.5,9.753012939111638,60.94802498817444
97.77777777777777,0.15,1.6666666666666665,10.578420725763554,60.94802498817444
97.77777777777777,0.15,1.8333333333333333,11.353461543076522,60.94802498817444
97.77777777777777,0.15,2.0,12.107547604881242,60.94802498817444
97.77777777777777,0.18333333333333335,0.5,5.162827290803709,60.94802498817444
97.77777777777777,0.18333333333333335,0.6666666666666666,6.347581944311932,60.94802498817444
97.77777777777777,0.18333333333333335,0.8333333333333333,7.418806405918814,60.94802498817444
97.77777777777777,0.18333333333333335,1.0,8.44110558800519,60.94802498817444
97.77777777777777,0.18333333333333335,1.1666666666666665,9.42305715258075,60.94802498817444
97.77777777777777,0.18333333333333335,1.3333333333333333,10.37465145604754,60.94802498817444
97.77777777777777,0.18333333333333335,1.5,11.216127070530337,60.94802498817444
97.77777777777777,0.18333333333333335,1.6666666666666665,12.136642993672256,60.94802498817444
97.77777777777777,0.18333333333333335,1.8333333333333333,12.975939384851577,60.94802498817444
97.77777777777777,0.18333333333333335,2.0,13.778371843103141,60.94802498817444
97.77777777777777,0.21666666666666667,0.5,6.07238695075209,60.94802498817444
97.77777777777777,0.21666666666666667,0.6666666666666666,7.3758784822181545,60.94802498817444
97.77777777777777,0.21666666666666667,0.8333333333333333,8.621538257381554,60.94802498817444
97.77777777777777,0.21666666666666667,1.0,9.736561160512114,60.94802498817444
97.77777777777777,0.21666666666666667,1.1666666666666665,10.7855662514408,60.94802498817444
97.77777777777777,0.21666666666666667,1.3333333333333333,11.776058196054745,60.94802498817444
97.77777777777777,0.21666666666666667,1.5,12.743571167721942,60.94802498817444
97.77777777777777,0.21666666666666667,1.6666666666666665,13.677197158653863,60.94802498817444
97.77777777777777,0.21666666666666667,1.8333333333333333,14.620753579823942,60.94802498817444
97.77777777777777,0.21666666666666667,2.0,15.44677724894049,60.94802498817444
97.77777777777777,0.25,0.5,7.007221461111007,60.94802498817444
97.77777777777777,0.25,0.6666666666666666,8.428818925950585,60.94802498817444
97.77777777777777,0.25,0.8333333333333333,9.782672224630058,60.94802498817444
97.77777777777777,0.25,1.0,11.00403864737897,60.94802498817444
97.77777777777777,0.25,1.1666666666666665,12.101412496615557,60.94802498817444
97.77777777777777,0.25,1.3333333333333333,13.175209162958273,60.94802498817444
97.77777777777777,0.25,1.5,14.26610689487125,60.94802498817444
97.77777777777777,0.25,1.6666666666666665,15.303395380705942,60.94802498817444
97.77777777777777,0.25,1.8333333333333333,16.216054051328406,60.94802498817444
97.77777777777777,0.25,2.0,17.135488060209493,60.94802498817444
97.77777777777777,0.2833333333333333,0.5,7.904295834796896,60.94802498817444
97.77777777777777,0.2833333333333333,0.6666666666666666,9.498834003023822,60.94802498817444
97.77777777777777,0.2833333333333333,0.8333333333333333,10.913502465961841,60.94802498817444
97.77777777777777,0.2833333333333333,1.0,12.250086013332265,60.94802498817444
97.77777777777777,0.2833333333333333,1.1666666666666665,13.456517920804306,60.94802498817444
97.77777777777777,0.2833333333333333,1.3333333333333333,14.674580996518594,60.94802498817444
97.77777777777777,0.2833333333333333,1.5,15.751181426870085,60.94802498817444
97.77777777777777,0.2833333333333333,1.6666666666666665,16.862636502827897,60.94802498817444
97.77777777777777,0.2833333333333333,1.8333333333333333,17.87444811726003,60.94802498817444
97.77777777777777,0.2833333333333333,2.0,18.848862063817226,60.94802498817444
97.77777777777777,0.31666666666666665,0.5,8.833662729281556,60.94802498817444
97.77777777777777,0.31666666666666665,0.6666666666666666,10.543597464656347,60.94802498817444
97.77777777777777,0.31666666666666665,0.8333333333333333,12.100423493292617,60.94802498817444
97.77777777777777,0.31666666666666665,1.0,13.484662536612666,60.94802498817444
97.77777777777777,0.31666666666666665,1.1666666666666665,14.825490700077562,60.94802498817444
97.77777777777777,0.31666666666666665,1.3333333333333333,16.09669649046622,60.94802498817444
97.77777777777777,0.31666666666666665,1.5,17.268145956363043,60.94802498817444
97.77777777777777,0.31666666666666665,1.6666666666666665,18.4014755532304,60.94802498817444
97.77777777777777,0.31666666666666665,1.8333333333333333,19.510077519653297,60.94802498817444
97.77777777777777,0.31666666666666665,2.0,20.565528396676697,60.94802498817444
97.77777777777777,0.35000000000000003,0.5,9.749073927579152,60.94802498817444
97.77777777777777,0.35000000000000003,0.6666666666666666,11.563870462668554,60.94802498817444
97.77777777777777,0.35000000000000003,0.8333333333333333,13.203688683512729,60.94802498817444
97.77777777777777,0.35000000000000003,1.0,14.818060923859537,60.94802498817444
97.77777777777777,0.35000000000000003,1.1666666666666665,16.246440789386728,60.94802498817444
97.77777777777777,0.35000000000000003,1.3333333333333333,17.50588745340171,60.94802498817444
97.77777777777777,0.35000000000000003,1.5,18.733102747401922,60.94802498817444
97.77777777777777,0.35000000000000003,1.6666666666666665,19.92855868739401,60.94802498817444
97.77777777777777,0.35000000000000003,1.8333333333333333,21.212945464044186,60.94802498817444
97.77777777777777,0.35000000000000003,2.0,22.289066566868986,60.94802498817444
97.77777777777777,0.3833333333333334,0.5,10.612327194261914,60.94802498817444
97.77777777777777,0.3833333333333334,0.6666666666666666,12.629250291183341,60.94802498817444
97.77777777777777,0.3833333333333334,0.8333333333333333,14.352591886343973,60.94802498817444
97.77777777777777,0.3833333333333334,1.0,16.030358467475377,60.94802498817444
97.77777777777777,0.3833333333333334,1.1666666666666665,17.577296145447274,60.94802498817444
97.77777777777777,0.3833333333333334,1.3333333333333333,18.950948423169155,60.94802498817444
97.77777777777777,0.3833333333333334,1.5,20.293546482792152,60.94802498817444
97.77777777777777,0.3833333333333334,1.6666666666666665,21.522068399625713,60.94802498817444
97.77777777777777,0.3833333333333334,1.8333333333333333,22.80780755231187,60.94802498817444
97.77777777777777,0.3833333333333334,2.0,23.943925102219247,60.94802498817444
97.77777777777777,0.41666666666666674,0.5,11.579824199394599,60.94802498817444
97.77777777777777,0.41666666666666674,0.6666666666666666,13.654125390820417,60.94802498817444
97.77777777777777,0.41666666666666674,0.8333333333333333,15.592484289320135,60.94802498817444
97.77777777777777,0.41666666666666674,1.0,17.297127343984194,60.94802498817444
97.77777777777777,0.41666666666666674,1.1666666666666665,18.88240327975697,60.94802498817444
97.77777777777777,0.41666666666666674,1.3333333333333333,20.375005106865398,60.94802498817444
97.77777777777777,0.41666666666666674,1.5,21.845572816784603,60.94802498817444
97.77777777777777,0.41666666666666674,1.6666666666666665,23.148936250777634,60.94802498817444
97.77777777777777,0.41666666666666674,1.8333333333333333,24.43909954810025,60.94802498817444
97.77777777777777,0.41666666666666674,2.0,25.64997233975553,60.94802498817444
97.77777777777777,0.45,0.5,12.508427030065553,60.94802498817444
97.77777777777777,0.45,0.6666666666666666,14.746039085198671,60.94802498817444
97.77777777777777,0.45,0.8333333333333333,16.712627043608176,60.94802498817444
97.77777777777777,0.45,1.0,18.493366883771845,60.94802498817444
97.77777777777777,0.45,1.1666666666666665,20.22619293061442,60.94802498817444
97.77777777777777,0.45,1.3333333333333333,21.73612816568787,60.94802498817444
97.77777777777777,0.45,1.5,23.322919994058275,60.94802498817444
97.77777777777777,0.45,1.6666666666666665,24.77278607097867,60.94802498817444
97.77777777777777,0.45,1.8333333333333333,26.079973940534433,60.94802498817444
97.77777777777777,0.45,2.0,27.40152290673681,60.94802498817444
102.22222222222223,0.15,0.5,6.97347837607571,60.94802498817444
102.22222222222223,0.15,0.6666666666666666,8.094284580310905,60.94802498817444
102.22222222222223,0.15,0.8333333333333333,9.126768519583996,60.94802498817444
102.22222222222223,0.15,1.0,10.131169603962627,60.94802498817444
102.22222222222223,0.15,1.1666666666666665,11.066698921200397,60.94802498817444
102.22222222222223,0.15,1.3333333333333333,11.942372642869678,60.94802498817444
102.22222222222223,0.15,1.5,12.862691735766742,60.94802498817444
102.22222222222223,0.15,1.6666666666666665,13.676277010240907,60.94802498817444
102.22222222222223,0.15,1.8333333333333333,14.50821569588127,60.94802498817444
102.22222222222223,0.15,2.0,15.308240261765096,60.94802498817444
102.22222222222223,0.18333333333333335,0.5,7.846517337688123,60.94802498817444
102.22222222222223,0.18333333333333335,0.6666666666666666,9.096004833965475,60.94802498817444
102.22222222222223,0.18333333333333335,0.8333333333333333,10.227503273830337,60.94802498817444
102.22222222222223,0.18333333333333335,1.0,11.305227908815914,60.94802498817444
102.22222222222223,0.18333333333333335,1.1666666666666665,12.341270151153488,60.94802498817444
102.22222222222223,0.18333333333333335,1.3333333333333333,13.27774256468749,60.94802498817444
102.22222222222223,0.18333333333333335,1.5,14.275952909419674,60.94802498817444
102.22222222222223,0.18333333333333335,1.6666666666666665,15.159910710547024,60.94802498817444
102.22222222222223,0.18333333333333335,1.8333333333333333,16.01936309301102,60.94802498817444
102.22222222222223,0.18333333333333335,2.0,16.868642107031537,60.94802498817444
102.22222222222223,0.21666666666666667,0.5,8.730819820661532,60.94802498817444
102.22222222222223,0.21666666666666667,0.6666666666666666,10.099497363055919,60.94802498817444
102.22222222222223,0.21666666666666667,0.8333333333333333,11.371797560836004,60.94802498817444
102.22222222222223,0.21666666666666667,1.0,12.547848252818087,60.94802498817444
102.22222222222223,0.21666666666666667,1.1666666666666665,13.687286665961155,60.94802498817444
102.22222222222223,0.21666666666666667,1.3333333333333333,14.696046192489241,60.94802498817444
102.22222222222223,0.21666666666666667,1.5,15.700661751894403,60.94802498817444
102.22222222222223,0.21666666666666667,1.6666666666666665,16.674628004021805,60.94802498817444
102.22222222222223,0.21666666666666667,1.8333333333333333,17.597737272753317,60.94802498817444
102.22222222222223,0.21666666666666667,2.0,18.512410742614158,60.94802498817444
102.22222222222223,0.25,0.5,9.649116805101727,60.94802498817444
102.22222222222223,0.25,0.6666666666666666,11.138329972318187,60.94802498817444
102.22222222222223,0.25,0.8333333333333333,12.45814182420276,60.94802498817444
102.22222222222223,0.25,1.0,13.763771827744122,60.94802498817444
102.22222222222223,0.25,1.1666666666666665,15.015772997256796,60.94802498817444
102.22222222222223,0.25,1.3333333333333333,16.11202707027088,60.94802498817444
102.22222222222223,0.25,1.5,17.210448634610856,60.94802498817444
102.22222222222223,0.25,1.6666666666666665,18.192301327399846,60.94802498817444
102.22222222222223,0.25,1.8333333333333333,19.201505597466415,60.94802498817444
102.22222222222223,0.25,2.0,20.219019349925727,60.94802498817444
102.22222222222223,0.2833333333333333,0.5,10.55432522642999,60.94802498817444
102.22222222222223,0.2833333333333333,0.6666666666666666,12.155519726217802,60.94802498817444
102.22222222222223,0.2833333333333333,0.8333333333333333,13.646899906101392,60.94802498817444
102.22222222222223,0.2833333333333333,1.0,14.999615232074179,60.94802498817444
102.22222222222223,0.2833333333333333,1.1666666666666665,16.344158993514203,60.94802498817444
102.22222222222223,0.2833333333333333,1.3333333333333333,17.54198483846692,60.94802498817444
102.22222222222223,0.2833333333333333,1.5,18.658409921637116,60.94802498817444
102.22222222222223,0.2833333333333333,1.6666666666666665,19.78498226057694,60.94802498817444
102.22222222222223,0.2833333333333333,1.8333333333333333,20.86894989696404,60.94802498817444
102.22222222222223,0.2833333333333333,2.0,21.852733322849975,60.94802498817444
102.22222222222223,0.31666666666666665,0.5,11.446384421850611,60.94802498817444
102.22222222222223,0.31666666666666665,0.6666666666666666,13.208592442753577,60.94802498817444
102.22222222222223,0.31666666666666665,0.8333333333333333,14.80162123477676,60.94802498817444
102.22222222222223,0.31666666666666665,1.0,16.225912091546686,60.94802498817444
102.22222222222223,0.31666666666666665,1.1666666666666665,17.6444414663082,60.94802498817444
102.22222222222223,0.31666666666666665,1.3333333333333333,18.896700201494102,60.94802498817444
102.22222222222223,0.31666666666666665,1.5,20.18611977458668,60.94802498817444
102.22222222222223,0.31666666666666665,1.6666666666666665,21.300212851242605,60.94802498817444
102.22222222222223,0.31666666666666665,1.8333333333333333,22.46714285411275,60.94802498817444
102.22222222222223,0.31666666666666665,2.0,23.549222489854955,60.94802498817444
102.22222222222223,0.35000000000000003,0.5,12.353579664348775,60.94802498817444
102.22222222222223,0.35000000000000003,0.6666666666666666,14.242820744107519,60.94802498817444
102.22222222222223,0.35000000000000003,0.8333333333333333,16.014425636876027,60.94802498817444
102.22222222222223,0.35000000000000003,1.0,17.504756549765148,60.94802498817444
102.22222222222223,0.35000000000000003,1.1666666666666665,19.038214006830355,60.94802498817444
102.22222222222223,0.35000000000000003,1.3333333333333333,20.353141939088662,60.94802498817444
102.22222222222223,0.35000000000000003,1.5,21.74962431763779,60.94802498817444
102.22222222222223,0.35000000000000003,1.6666666666666665,22.923684156348486,60.94802498817444
102.22222222222223,0.35000000000000003,1.8333333333333333,24.111776446584255,60.94802498817444
102.22222222222223,0.35000000000000003,2.0,25.204941319747622,60.94802498817444
102.22222222222223,0.3833333333333334,0.5,13.301153563562266,60.94802498817444
102.22222222222223,0.3833333333333334,0.6666666666666666,15.281211151892448,60.94802498817444
102.22222222222223,0.3833333333333334,0.8333333333333333,17.11083223038246,60.94802498817444
102.22222222222223,0.3833333333333334,1.0,18.78834432603506,60.94802498817444
102.22222222222223,0.3833333333333334,1.1666666666666665,20.41580421758071,60.94802498817444
102.22222222222223,0.3833333333333334,1.3333333333333333,21.7761860224211,60.94802498817444
102.22222222222223,0.3833333333333334,1.5,23.194489993567235,60.94802498817444
102.22222222222223,0.3833333333333334,1.6666666666666665,24.506829992043492,60.94802498817444
102.22222222222223,0.3833333333333334,1.8333333333333333,25.749076848851825,60.94802498817444
102.22222222222223,0.3833333333333334,2.0,27.00048495470583,60.94802498817444
102.22222222222223,0.41666666666666674,0.5,14.160646982224765,60.94802498817444
102.22222222222223,0.41666666666666674,0.6666666666666666,16.315433784902,60.94802498817444
102.22222222222223,0.41666666666666674,0.8333333333333333,18.32477280452618,60.94802498817444
102.22222222222223,0.41666666666666674,1.0,20.057758243966315,60.94802498817444
102.22222222222223,0.41666666666666674,1.1666666666666665,21.70347288422189,60.94802498817444
102.22222222222223,0.41666666666666674,1.3333333333333333,23.214069817076858,60.94802498817444
102.22222222222223,0.41666666666666674,1.5,24.655087325934268,60.94802498817444
102.22222222222223,0.41666666666666674,1.6666666666666665,26.074260334990754,60.94802498817444
102.22222222222223,0.41666666666666674,1.8333333333333333,27.37722247849445,60.94802498817444
102.22222222222223,0.41666666666666674,2.0,28.733254043849062,60.94802498817444
102.22222222222223,0.45,0.5,15.101135104933178,60.94802498817444
102.22222222222223,0.45,0.6666666666666666,17.38074930542682,60.94802498817444
102.22222222222223,0.45,0.8333333333333333,19.46543839736491,60.94802498817444
102.22222222222223,0.45,1.0,21.334970139983174,60.94802498817444
102.22222222222223,0.45,1.1666666666666665,23.015335689771195,60.94802498817444
102.22222222222223,0.45,1.3333333333333333,24.645470714301442,60.94802498817444
102.22222222222223,0.45,1.5,26.187943177703925,60.94802498817444
102.22222222222223,0.45,1.6666666666666665,27.659665316486894,60.94802498817444
102.22222222222223,0.45,1.8333333333333333,28.997691381879818,60.94802498817444
102.22222222222223,0.45,2.0,30.25800177370115,60.94802498817444
106.66666666666667,0.15,0.5,10.34243091372639,60.94802498817444
106.66666666666667,0.15,0.6666666666666666,11.446707245032618,60.94802498817444
106.66666666666667,0.15,0.8333333333333333,12.478891720147885,60.94802498817444
106.66666666666667,0.15,1.0,13.47693381949238,60.94802498817444
106.66666666666667,0.15,1.1666666666666665,14.432359725406869,60.94802498817444
106.66666666666667,0.15,1.3333333333333333,15.356073290155917,60.94802498817444
106.66666666666667,0.15,1.5,16.25042608239647,60.94802498817444
106.66666666666667,0.15,1.6666666666666665,17.103686499646603,60.94802498817444
106.66666666666667,0.15,1.8333333333333333,17.94626293680261,60.94802498817444
106.66666666666667,0.15,2.0,18.772733064104187,60.94802498817444
106.66666666666667,0.18333333333333335,0.5,11.03203089543239,60.94802498817444
106.66666666666667,0.18333333333333335,0.6666666666666666,12.278553356863055,60.94802498817444
106.66666666666667,0.18333333333333335,0.8333333333333333,13.438716140115872,60.94802498817444
106.66666666666667,0.18333333333333335,1.0,14.521186422315328,60.94802498817444
106.66666666666667,0.18333333333333335,1.1666666666666665,15.572257337530498,60.94802498817444
106.66666666666667,0.18333333333333335,1.3333333333333333,16.5389314502285,60.94802498817444
106.66666666666667,0.18333333333333335,1.5,17.506135597228177,60.94802498817444
106.66666666666667,0.18333333333333335,1.6666666666666665,18.460182720756258,60.94802498817444
106.66666666666667,0.18333333333333335,1.8333333333333333,19.339627678159655,60.94802498817444
106.66666666666667,0.18333333333333335,2.0,20.198226366997684,60.94802498817444
106.66666666666667,0.21666666666666667,0.5,11.822596039780652,60.94802498817444
106.66666666666667,0.21666666666666667,0.6666666666666666,13.199335402126685,60.94802498817444
106.66666666666667,0.21666666666666667,0.8333333333333333,14.475893497750311,60.94802498817444
106.66666666666667,0.21666666666666667,1.0,15.62424254687993,60.94802498817444
106.66666666666667,0.21666666666666667,1.1666666666666665,16.78771196156444,60.94802498817444
106.66666666666667,0.21666666666666667,1.3333333333333333,17.902704922368514,60.94802498817444
106.66666666666667,0.21666666666666667,1.5,18.914428856079503,60.94802498817444
106.66666666666667,0.21666666666666667,1.6666666666666665,19.84514881193922,60.94802498817444
106.66666666666667,0.21666666666666667,1.8333333333333333,20.900268558525635,60.94802498817444
106.66666666666667,0.21666666666666667,2.0,21.760774413993552,60.94802498817444
106.66666666666667,0.25,0.5,12.660616297771025,60.94802498817444
106.66666666666667,0.25,0.6666666666666666,14.17501203260434,60.94802498817444
106.66666666666667,0.25,0.8333333333333333,15.54816986549345,60.94802498817444
106.66666666666667,0.25,1.0,16.838243045110598,60.94802498817444
106.66666666666667,0.25,1.1666666666666665,18.080468763058196,60.94802498817444
106.66666666666667,0.25,1.3333333333333333,19.201056960485598,60.94802498817444
106.66666666666667,0.25,1.5,20.284104543198893,60.94802498817444
106.66666666666667,0.25,1.6666666666666665,21.31030874196052,60.94802498817444
106.66666666666667,0.25,1.8333333333333333,22.364865788454434,60.94802498817444
106.66666666666667,0.25,2.0,23.383659824758407,60.94802498817444
106.66666666666667,0.2833333333333333,0.5,13.506500499713674,60.94802498817444
106.66666666666667,0.2833333333333333,0.6666666666666666,15.145949378911208,60.94802498817444
106.66666666666667,0.2833333333333333,0.8333333333333333,16.670436168471074,60.94802498817444
106.66666666666667,0.2833333333333333,1.0,18.07394227629135,60.94802498817444
106.66666666666667,0.2833333333333333,1.1666666666666665,19.375665297766716,60.94802498817444
106.66666666666667,0.2833333333333333,1.3333333333333333,20.617931014635705,60.94802498817444
106.66666666666667,0.2833333333333333,1.5,21.74659424620939,60.94802498817444
106.66666666666667,0.2833333333333333,1.6666666666666665,22.93586041644384,60.94802498817444
106.66666666666667,0.2833333333333333,1.8333333333333333,23.9924126000121,60.94802498817444
106.66666666666667,0.2833333333333333,2.0,25.006827681981136,60.94802498817444
106.66666666666667,0.31666666666666665,0.5,14.413698022832051,60.94802498817444
106.66666666666667,0.31666666666666665,0.6666666666666666,16.14109492578674,60.94802498817444
106.66666666666667,0.31666666666666665,0.8333333333333333,17.764076517415095,60.94802498817444
106.66666666666667,0.31666666666666665,1.0,19.30836591565286,60.94802498817444
106.66666666666667,0.31666666666666665,1.1666666666666665,20.683350800948244,60.94802498817444
106.66666666666667,0.31666666666666665,1.3333333333333333,21.997860443394632,60.94802498817444
106.66666666666667,0.31666666666666665,1.5,23.284728986129522,60.94802498817444
106.66666666666667,0.31666666666666665,1.6666666666666665,24.41361382849824,60.94802498817444
106.66666666666667,0.31666666666666665,1.8333333333333333,25.531499104467496,60.94802498817444
106.66666666666667,0.31666666666666665,2.0,26.724979108509697,60.94802498817444
106.66666666666667,0.35000000000000003,0.5,15.241197002550535,60.94802498817444
106.66666666666667,0.35000000000000003,0.6666666666666666,17.220862656608954,60.94802498817444
106.66666666666667,0.35000000000000003,0.8333333333333333,18.93629731009556,60.94802498817444
